id,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.13E+18,5/24/2019,14:06:46,India Standard Time,1375307628,silkinam,silkina mankotia,,The right people know how much effort you’ve put in for this country. We need to fight back and fight back strong.  This is our defeat not yours. You will Always be a hero whether they understand that or not.  @RahulGandhi @priyankagandhi @INCIndia #congress #rahulgandhi,"['rahulgandhi', 'priyankagandhi', 'incindia']",[],[],1,0,0,"['#congress', '#rahulgandhi']",[],https://twitter.com/SilkinaM/status/1131841458183364608,FALSE,,0,,,,,,,"[{'user_id': '1375307628', 'username': 'SilkinaM'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/24/2019,10:25:41,India Standard Time,9.98E+17,imajitgarg,gargajit,,Mr. #RahulGandhi you along with @sherryontopp (he promised if @smritiirani wins Amethi) and @rssurjewala (for being arrogant) must quit politics and step down from any post in @INCIndia.  You have brought down #Congress to a ugliest position in Indian Politics. #QuitPoliticsNow,"['rahulgandhi', 'sherryontopp', 'smritiirani', 'rssurjewala', 'incindia']",[],[],0,0,0,"['#rahulgandhi', '#congress', '#quitpoliticsnow']",[],https://twitter.com/imAjitGarg/status/1131785820648681472,FALSE,,0,,,,,,,"[{'user_id': '997666583790010368', 'username': 'imAjitGarg'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1320600308', 'username': 'sherryontopp'}, {'user_id': '130104041', 'username': 'smritiirani'}, {'user_id': '3066787711', 'username': 'rssurjewala'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/24/2019,1:01:01,India Standard Time,438156528,pratidintime,Pratidin Time,,#NATIONAL | Congress Scores ‘Zero’ In 16 States And UTs  #Congress #Delhi #Gujarat #LokSabhaElections2019 #RahulGandhi @INCIndia @RahulGandhi  https://www.pratidintime.com/congress-scores-zero-in-16-states-and-uts/ …,"['incindia', 'rahulgandhi']",['https://www.pratidintime.com/congress-scores-zero-in-16-states-and-uts/'],[],1,0,4,"['#national', '#congress', '#delhi', '#gujarat', '#loksabhaelections2019', '#rahulgandhi']",[],https://twitter.com/pratidintime/status/1131643715410309120,FALSE,,0,,,,,,,"[{'user_id': '438156528', 'username': 'pratidintime'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/24/2019,0:18:55,India Standard Time,843029660,madcapprof,Janardhanan S🇮🇳,,#RahulGandhi did work hard to ensure that #Congress does not run the risk of securing 10+% seats in #LokSabhaElections2019,"['shashitharoor', 'incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#congress', '#loksabhaelections2019']",[],https://twitter.com/MadCapProf/status/1131633121433010176,FALSE,,0,,,,,,,"[{'user_id': '843029660', 'username': 'MadCapProf'}, {'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,23:44:03,India Standard Time,2998958359,mszad4,Shahzad Sheikh,,"@INCIndia u really fought very nicely ...and finally u lost but koi nhi ek jeet ta h to dosra harta......@RahulGandhi u r very gr8 leader and also very loving one, don't worry sir india will need u in future keep it up sir all the best #Congress #RahulGan","['incindia', 'rahulgandhi']",[],[],0,0,0,"['#congress', '#rahulgandhi', '#electionresults2019']",[],https://twitter.com/mszad4/status/1131624344986112000,FALSE,,0,,,,,,,"[{'user_id': '2998958359', 'username': 'mszad4'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,22:33:10,India Standard Time,2780656284,chanvishwan,Chandramouli Vishwanath,,"Who has guts today to say #choukidaarchorhai ? A tight slap to #INC #Congress #RahulGandhi @RahulGandhi @INCIndia by citizens of India. Remember, we can digest anything, but cant digest you calling our PM @narendramodi chor. Mind your words. We are not fools..","['rahulgandhi', 'incindia', 'narendramodi']",[],[],0,0,0,"['#choukidaarchorhai', '#inc', '#congress', '#rahulgandhi']",[],https://twitter.com/Chanvishwan/status/1131606507072741376,FALSE,,0,,,,,,,"[{'user_id': '2780656284', 'username': 'Chanvishwan'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1.13E+18,5/23/2019,22:17:23,India Standard Time,2301813468,dasachins,da sachin sharma(दा सचिन शर्मा ),,cong should watch and start practicing The Secret before next election. #Elections2019 #CountingDay #ABPresults2019 #ArnabOnMay23 #Congress #AyegaTohModiHi #RahulGandhi @INCIndia @BJP4India @narendramodi @RahulGandhi,"['incindia', 'bjp4india', 'narendramodi', 'rahulgandhi']",[],[],0,0,0,"['#elections2019', '#countingday', '#abpresults2019', '#arnabonmay23', '#congress', '#ayegatohmodihi', '#rahulgandhi']",[],https://twitter.com/dasachins/status/1131602536555671552,FALSE,,0,,,,,,,"[{'user_id': '2301813468', 'username': 'dasachins'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,20:41:58,India Standard Time,3295407941,dhirajroyb,Dhiraj Yadav,,"Tomorrow, #RahulGandhi will give his resignation to #Rahul Gandhi which will be rejected by Rahul #Gandhi because Rahul #Gandhi says resignation is not a solution of problems created by Rahul gandhi. @RJDforIndia @AlokMehtaMP @RahulGandhi @INCIndia #Congress #ElectionResults2019","['rjdforindia', 'alokmehtamp', 'rahulgandhi', 'incindia']",[],[],2,0,1,"['#rahulgandhi', '#rahul', '#gandhi', '#gandhi', '#congress', '#electionresults2019']",[],https://twitter.com/Dhirajroyb/status/1131578522361712642,FALSE,,0,,,,,,,"[{'user_id': '3295407941', 'username': 'Dhirajroyb'}, {'user_id': '2789509362', 'username': 'RJDforIndia'}, {'user_id': '2271308976', 'username': 'AlokMehtaMP'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,20:26:05,India Standard Time,17906633,charmer_nku,(non)ने-मिष(veg),,Now #RahulGandhi will give Resignation 2RaGa which will b Rejected by RaGa coz RaGa will say Resignation Not Solution to Problems created by RaGa & den request RaGa 2 continue 2 guide #CONgress which RaGa will accept & thank RaGa fr reposing faith in RaGa LIAR turns LOOSER😂😝🤣  pic.twitter.com/nakEnZUnw6,"['incindia', 'rahulgandhi']",[],['https://pbs.twimg.com/media/D7QpCROUYAEMW7F.jpg'],0,0,0,"['#rahulgandhi', '#congress']",[],https://twitter.com/charmer_nku/status/1131574528067268609,FALSE,,0,,,,,,,"[{'user_id': '17906633', 'username': 'charmer_nku'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,20:15:50,India Standard Time,9.25E+17,pmmanjunath3,PM Manjunath,,Mr. @RahulGandhi this #Elections2019 is a big remainder for @INCIndia to change strategies in a major manner. Rahul should go and meet Hindu groups and gain their support rather than Muslims and Christians. #Congress #ElectionResults2019 #RahulGandhi #PriyankaGandhi,"['rahulgandhi', 'incindia']",[],[],0,0,0,"['#elections2019', '#congress', '#electionresults2019', '#rahulgandhi', '#priyankagandhi']",[],https://twitter.com/PMManjunath3/status/1131571948545163264,FALSE,,0,,,,,,,"[{'user_id': '924629090497212416', 'username': 'PMManjunath3'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,18:45:17,India Standard Time,201112822,kolleo,Saroop Chattopadhyay ~ স্বরূপ চট্টোপাধ্যায়,,Biggest threats of #Congress are   #RahulGandhi totally flop Then #Arrogance #EklaChalo policy #Negative campaign Over confident.,"['incindia', 'rahulgandhi']",[],[],1,1,6,"['#congress', '#rahulgandhi', '#arrogance', '#eklachalo', '#negative']",[],https://twitter.com/KOLLEO/status/1131549159322873858,FALSE,,0,,,,,,,"[{'user_id': '201112822', 'username': 'KOLLEO'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,18:34:35,India Standard Time,31618419,sajidckp,Sajid Anjum,,"Ironically, first time #AhmedPatel was seen sharing dice with #RahulGandhi after long time during Election Campaign. As #Congress has been keeping the muslim face away from the party President. This party has practically forgot its root, which @OfficeOfKNath has proved in #MP pic.twitter.com/CXbVjqlEhp","['incindia', 'rahulgandhi', 'officeofknath']",[],['https://pbs.twimg.com/media/D7QPgIxXsAYnWVY.jpg'],0,0,0,"['#ahmedpatel', '#rahulgandhi', '#congress', '#mp']",[],https://twitter.com/SajidCKP/status/1131546465590022150,FALSE,,0,,,,,,,"[{'user_id': '31618419', 'username': 'SajidCKP'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '724205574565466112', 'username': 'OfficeOfKNath'}]",
1.13E+18,5/23/2019,18:04:11,India Standard Time,1.02E+18,vibhans28836256,Vibhanshu Mishra,,Now @RahulGandhi should take responsibility and resign as president of @INCIndia and let other capable leader  to lead #Congress and form a strong #unitedopposition for better India #RahulGandhi #Resign #resignrahul #ElectionResults2019 #IndianElections2019 #Elections2019,"['rahulgandhi', 'incindia']",[],[],0,0,3,"['#congress', '#unitedopposition', '#rahulgandhi', '#resign', '#resignrahul', '#electionresults2019', '#indianelections2019', '#elections2019']",[],https://twitter.com/Vibhans28836256/status/1131538817800855552,FALSE,,0,,,,,,,"[{'user_id': '1021011879697645568', 'username': 'Vibhans28836256'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,16:26:20,India Standard Time,2899652000,dineshconveys,Dinesh Wasalwar दिनेश वासलवार,,"Dear @RahulGandhi ,        It's high time to eat a humble pie and step down as Congress President as you are incompetent!  We want Smt Sonia Gandhi ji back as INC President only she can save @INCIndia right now!  #Congress #LokSabhaElections2019 #RahulGandhi #SoniaGandhi","['rahulgandhi', 'incindia']",[],[],0,0,0,"['#congress', '#loksabhaelections2019', '#rahulgandhi', '#soniagandhi']",[],https://twitter.com/dineshconveys/status/1131514193876643840,FALSE,,0,,,,,,,"[{'user_id': '2899652000', 'username': 'dineshconveys'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,15:32:09,India Standard Time,216694846,urtrulyakhil,AKHIL R KRISHNAN,,#ElectionResults2019 #LokSabhaElections2019 #Kerala (20/20)  #UDF -19  #LDF - 1  #NDA - 0  #Congress  lead   #Wayanad #RahulGandhi  lead 363202 votes  @RahulGandhi @INCIndia,"['rahulgandhi', 'incindia']",[],[],0,0,0,"['#electionresults2019', '#loksabhaelections2019', '#kerala', '#udf', '#ldf', '#nda', '#congress', '#wayanad', '#rahulgandhi']",[],https://twitter.com/Urtrulyakhil/status/1131500555145060352,FALSE,,0,,,,,,,"[{'user_id': '216694846', 'username': 'Urtrulyakhil'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,15:26:39,India Standard Time,4190739085,bano_birjis,Birjis Bano,,"No matter what, My leader My Pride @RahulGandhi @INCIndia @SachinPilot @INCRajasthan #isupportrahulgandhi #rahulgandhi #congress #incindia pic.twitter.com/NkezUHZaNj","['rahulgandhi', 'incindia', 'sachinpilot', 'incrajasthan']",[],['https://pbs.twimg.com/media/D7PkfnZXsAAyQvz.jpg'],0,0,2,"['#isupportrahulgandhi', '#rahulgandhi', '#congress', '#incindia']",[],https://twitter.com/bano_birjis/status/1131499172912402432,FALSE,,0,,,,,,,"[{'user_id': '4190739085', 'username': 'bano_birjis'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '2410755840', 'username': 'SachinPilot'}, {'user_id': '1667122507', 'username': 'INCRajasthan'}]",
1.13E+18,5/23/2019,15:20:30,India Standard Time,7.67E+17,nishantkoyani,Mr Nishant Koyani 🇮🇳,,"Today I lost my 72,000₹ 😢😢 #ElectionResults2019 #RahulGandhi #Amethi #Congress #priyankagandhi @INCIndia @RahulGandhi #BeTheChange","['incindia', 'rahulgandhi']",[],[],1,1,5,"['#electionresults2019', '#rahulgandhi', '#amethi', '#congress', '#priyankagandhi', '#bethechange']",[],https://twitter.com/nishantkoyani/status/1131497623364366338,FALSE,,0,,,,,,,"[{'user_id': '766721461260128256', 'username': 'nishantkoyani'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,14:29:32,India Standard Time,9.51E+17,tpinewz,ThePrevalentIndia,,Lok Sabha Election Results: Congress Maintained It’s Lead In Punjab. #LokSabhaElections2019 #Politics #Election2019 #ElectionResults #CONGRESS @INCIndia #Punjab #news #India @RahulGandhi #RahulGandhi  https://www.theprevalentindia.com/lok-sabha-election-results-congress-maintained-its-lead-in-punjab/ … pic.twitter.com/Vl6eLtCBLt,"['incindia', 'rahulgandhi']",['https://www.theprevalentindia.com/lok-sabha-election-results-congress-maintained-its-lead-in-punjab/'],['https://pbs.twimg.com/media/D7PXbVbV4AE2x_0.jpg'],0,0,0,"['#loksabhaelections2019', '#politics', '#election2019', '#electionresults', '#congress', '#punjab', '#news', '#india', '#rahulgandhi']",[],https://twitter.com/TPINewz/status/1131484798894010368,FALSE,,0,,,,,,,"[{'user_id': '950707206931951616', 'username': 'TPINewz'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,14:05:44,India Standard Time,3085947395,munashm7,Munash Muhammed Ali,,I know you as the dream of billions of people...Trust you in any situation as if the party...Rise up for the crore who waits for a country under your leadership... ❤️❤️❤️ @RahulGandhi ❤️ @priyankagandhi ❤️❤️❤️ @INCIndia ❤️ #Election2019Results #RahulGandhi #Congress  pic.twitter.com/GbyOvt8RMu,"['rahulgandhi', 'priyankagandhi', 'incindia']",[],['https://pbs.twimg.com/media/D7PR-L1U0AAAzaI.jpg'],0,0,0,"['#election2019results', '#rahulgandhi', '#congress']",[],https://twitter.com/MunashM7/status/1131478810551914496,FALSE,,0,,,,,,,"[{'user_id': '3085947395', 'username': 'MunashM7'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/23/2019,12:48:54,India Standard Time,8.58E+17,india_aware,INDIA AWARE,,"Well, at least voters are fond of our symbol! #Congress #RahulGandhi #PriyankaGandhi #Symbol #SoniaGandhi @priyankagandhi @RahulGandhi @narendramodi @PMOIndia @INCIndia @librarycongress @BJP4Delhi @BJP4Gujarat @BJP4India @BJP4Bengal @BJP4UP @BJP4MP  https://www.india-aware.com/featured/well-at-least-voters-are-fond-of-our-symbol/ …","['priyankagandhi', 'rahulgandhi', 'narendramodi', 'pmoindia', 'incindia', 'librarycongress', 'bjp4delhi', 'bjp4gujarat', 'bjp4india', 'bjp4bengal', 'bjp4up', 'bjp4mp']",['https://www.india-aware.com/featured/well-at-least-voters-are-fond-of-our-symbol/'],[],0,0,0,"['#congress', '#rahulgandhi', '#priyankagandhi', '#symbol', '#soniagandhi']",[],https://twitter.com/india_aware/status/1131459473434824704,FALSE,,0,,,,,,,"[{'user_id': '858192647692754946', 'username': 'india_aware'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '7152572', 'username': 'librarycongress'}, {'user_id': '337065278', 'username': 'BJP4Delhi'}, {'user_id': '385909720', 'username': 'BJP4Gujarat'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '2984417534', 'username': 'BJP4Bengal'}, {'user_id': '2220938808', 'username': 'BJP4UP'}, {'user_id': '1618490684', 'username': 'BJP4MP'}]",
1.13E+18,5/23/2019,11:22:54,India Standard Time,258273780,skesharirout,Sangram Keshari Rout,,The spokespersons of @INCIndia  party will have a tough time defending @RahulGandhi . This defeat is absolutely massive and will lead to decrease in stature of #RahulGandhi in national politics. #ElectionResults2019 #Election2019 #Congress,"['incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#electionresults2019', '#election2019', '#congress']",[],https://twitter.com/skesharirout/status/1131437830754803712,FALSE,,0,,,,,,,"[{'user_id': '258273780', 'username': 'skesharirout'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/23/2019,10:05:39,India Standard Time,1.02E+18,npnews24x7,npnews24,,"Rahul Gandhi's lead increases by 25,000 at Wayanad #Congress #Kerala #RahulGandhi #votes #Wayanad #NPNEWS24 #npnews24 @RahulGandhi @INCIndia  https://wp.me/paUEez-ikX  pic.twitter.com/Wlg1RoM718","['rahulgandhi', 'incindia']",['https://wp.me/paUEez-ikX'],['https://pbs.twimg.com/media/D7ObBdQVUAAtn-n.png'],0,0,0,"['#congress', '#kerala', '#rahulgandhi', '#votes', '#wayanad', '#npnews24', '#npnews24']",[],https://twitter.com/npnews24x7/status/1131418389316943872,FALSE,,0,,,,,,,"[{'user_id': '1016560542486441984', 'username': 'npnews24x7'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/22/2019,17:02:52,India Standard Time,3863846369,rizwanhajano12,Rizwan Ali,,We pray for Congress victory✌️ @RahulGandhi terms Indian exit polls predicted Modi victory ‘fake’  Rahul said My dear #Congress party workers. The next 24 hours are important. Stay alert & vigilant. Don´t be afraid. @INCIndia @WithPGV @fbhutto #RahulGandhi  pic.twitter.com/1YBtIIatB3,"['rahulgandhi', 'incindia', 'withpgv', 'fbhutto']",[],"['https://pbs.twimg.com/media/D7KwuS4XsAAhyL8.png', 'https://pbs.twimg.com/media/D7Kwx2OX4AIA6Ok.jpg']",2,2,6,"['#congress', '#rahulgandhi']",[],https://twitter.com/RizwanHajano12/status/1131160998495346688,FALSE,,0,,,,,,,"[{'user_id': '3863846369', 'username': 'RizwanHajano12'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '731711664257650692', 'username': 'WithPGV'}, {'user_id': '84352985', 'username': 'fbhutto'}]",
1.13E+18,5/22/2019,15:02:14,India Standard Time,574685558,kunalbosconian,Kunal Aggarwal,,"#RahulGandhi tweets #JaiHind then it's fine.  If #PMModi tweets /says/makes his crowd repeat #bharatmatakijai or #JaiHind then it's politicising the term, hyper nationalism and even communal.  Hypocrisy hangs its head in defeat before #Congress @AICCMedia @INCIndia @RahulGandhi  https://twitter.com/republic/status/1131124046769164288 …","['aiccmedia', 'incindia', 'rahulgandhi']",['https://twitter.com/republic/status/1131124046769164288'],[],0,0,1,"['#rahulgandhi', '#jaihind', '#pmmodi', '#bharatmatakijai', '#jaihind', '#congress']",[],https://twitter.com/Kunalbosconian/status/1131130640756174848,FALSE,https://twitter.com/republic/status/1131124046769164288,0,,,,,,,"[{'user_id': '574685558', 'username': 'Kunalbosconian'}, {'user_id': '905395102067023872', 'username': 'AICCMedia'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/22/2019,14:40:59,India Standard Time,1.02E+18,npnews24x7,npnews24,,"Rahul dubs exit polls as false, asks partymen to remain vigil #Congress #Exitpolls #NPNEWS24 #npnews24 #polls #PriyankaGandhi #RahulGandhi @RahulGandhi @priyankagandhi @INCIndia  https://wp.me/paUEez-ieF  pic.twitter.com/YquFSpLok2","['rahulgandhi', 'priyankagandhi', 'incindia']",['https://wp.me/paUEez-ieF'],['https://pbs.twimg.com/media/D7KQc-4U8AAhYjw.png'],0,0,0,"['#congress', '#exitpolls', '#npnews24', '#npnews24', '#polls', '#priyankagandhi', '#rahulgandhi']",[],https://twitter.com/npnews24x7/status/1131125292934651906,FALSE,,0,,,,,,,"[{'user_id': '1016560542486441984', 'username': 'npnews24x7'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/22/2019,13:58:32,India Standard Time,8.29E+17,latestly,LatestLY,,"Rahul Gandhi to Congress Cadres: 'Maintain Strong Vigil at EVM Strongrooms, Reject Fake Exit Polls' | Read full report #RahulGandhi #Congress #EVM @INCIndia @RahulGandhi  https://www.latestly.com/india/politics/rahul-gandhi-to-congress-cadres-maintain-strong-vigil-at-evm-strongrooms-reject-fake-exit-polls-863655.html …","['incindia', 'rahulgandhi']",['https://www.latestly.com/india/politics/rahul-gandhi-to-congress-cadres-maintain-strong-vigil-at-evm-strongrooms-reject-fake-exit-polls-863655.html'],[],0,1,2,"['#rahulgandhi', '#congress', '#evm']",[],https://twitter.com/latestly/status/1131114608230453248,FALSE,,0,,,,,,,"[{'user_id': '828841083257778176', 'username': 'latestly'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/22/2019,10:40:21,India Standard Time,1.13E+18,hatim38680866,Hatim,,വയനാട്ടിൽ രാഹുൽജി 320000 ഭൂരിപക്ഷത്തിൽ വിജയിക്കും  Hatim and zoya waiting for the final result of election 2019. Their wish RAHUL Gandhi become prime minister of india. Let us wish good luck ourself.   #rahulgandhi #priyankagandhi #congress #udf #loksabhaelection2019 #congress  pic.twitter.com/Nkb3FKPZKK,"['advtsiddiqueinc', 'incindia', 'rahulgandhi', 'priyankagandhi']",[],['https://pbs.twimg.com/media/D7JZWYvXoAAWd2I.jpg'],0,0,1,"['#rahulgandhi', '#priyankagandhi', '#congress', '#udf', '#loksabhaelection2019', '#congress']",[],https://twitter.com/Hatim38680866/status/1131064733036105728,FALSE,,0,,,,,,,"[{'user_id': '1129007870878597121', 'username': 'Hatim38680866'}, {'user_id': '738655902304108548', 'username': 'AdvTSiddiqueINC'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}]",
1.13E+18,5/21/2019,13:49:10,India Standard Time,2361287714,soubhagya_bal,🎭S͢͢͢Øubнสgyส Bal,,#RahulGandhi is nothing less than a liability for #Congress . #RahulNowLiability is a fact & Congress should be brace enough to give him send off👍 let #PriyankaGandhiVadra do the Honor to give farewell 🙄,"['timesnow', 'rahulgandhi', 'incindia', 'rshivshankar']",[],[],0,0,0,"['#rahulgandhi', '#congress', '#rahulnowliability', '#priyankagandhivadra']",[],https://twitter.com/soubhagya_bal/status/1130749864436830208,FALSE,,0,,,,,,,"[{'user_id': '2361287714', 'username': 'soubhagya_bal'}, {'user_id': '240649814', 'username': 'TimesNow'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '635895185', 'username': 'RShivshankar'}]",
1.13E+18,5/21/2019,12:04:54,India Standard Time,1.07E+18,deepak_rocks_,Deepak Agarwal,,#Congress #RahulGandhi @narendramodi @PMOIndia @INCIndia @RahulGandhi #MahaGathbandhan 🙏🙏🙏Power of tym....🙂 pic.twitter.com/4vnBMCEmqq,"['narendramodi', 'pmoindia', 'incindia', 'rahulgandhi']",[],['https://pbs.twimg.com/media/D7EjInkV4AEoccD.jpg'],0,0,1,"['#congress', '#rahulgandhi', '#mahagathbandhan']",[],https://twitter.com/Deepak_rocks_/status/1130723625957330944,FALSE,,0,,,,,,,"[{'user_id': '1066603194149613568', 'username': 'Deepak_rocks_'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,5/20/2019,10:20:53,India Standard Time,17732518,ormiga,ormiga,,if #exitpolls accurate / 10%-20% OFF then #rahulgandhi win ONLY 46-76 +/- 10%-20% = 38-84 #loksabha seats HOW @rahulgandhi looks #soniagandhi invitation naidu @pawarspeaks etc tough #amethi fight #rahulgandhi makes #congress a KERALA PARTY @INCIndia #exitpoll FUN,"['republic', 'newsx', 'sardesairajdeep', 'timesnow', 'narendramodi', 'bjp4india', 'rahulgandhi', 'congress', 'arvindkejriwal', 'pawarspeaks', 'incindia']",[],[],0,0,0,"['#exitpolls', '#rahulgandhi', '#loksabha', '#soniagandhi', '#amethi', '#rahulgandhi', '#congress', '#exitpoll']",[],https://twitter.com/ormiga/status/1130335059880230914,FALSE,,0,,,,,,,"[{'user_id': '17732518', 'username': 'ormiga'}, {'user_id': '811972460560019456', 'username': 'republic'}, {'user_id': '23405846', 'username': 'NewsX'}, {'user_id': '56304605', 'username': 'sardesairajdeep'}, {'user_id': '240649814', 'username': 'TimesNow'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '984625701096644608', 'username': 'Congress'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}, {'user_id': '2150403589', 'username': 'PawarSpeaks'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,5/20/2019,1:42:20,India Standard Time,58269454,pkm1999,PK,,@INCIndia should plan for 2029 LS elections.. 2019 & 2024 LS elections are out of reach of @RahulGandhi .. #RahulGandhi must focus 100% on #UttarPradesh  assembly elections in 2022..  #Congress must regain UP if it wants to be of relevance in National Pol,"['waglenikhil', 'conradkbarwa', 'incindia', 'rahulgandhi', '_yogendrayadav']",[],[],0,0,1,"['#rahulgandhi', '#uttarpradesh', '#congress']",[],https://twitter.com/pkm1999/status/1130204563271589889,FALSE,,0,,,,,,,"[{'user_id': '58269454', 'username': 'pkm1999'}, {'user_id': '189917061', 'username': 'waglenikhil'}, {'user_id': '1157205781', 'username': 'ConradkBarwa'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1317076194', 'username': '_YogendraYadav'}]",
